region,period_begin,homes_sold,inventory,median_dom,off_market_in_two_weeks,avg_sale_to_list,sold_above_list,median_sale_price_mom,median_sale_price_yoy,homes_sold_mom,homes_sold_yoy,inventory_mom,inventory_yoy,median_dom_mom,median_dom_yoy,year,state_NC,covid_era,Q_1,Q_2,Q_3,Q_4,log_price,median_sale_price
28052,2013-09-01,-0.2041017301941963,0.9852169644535849,0.132247163328137,-0.6825032893981215,-0.5214935963596158,0.12771688237612056,0.1392311804591431,-0.23884630019374156,0.014413793011676551,-0.25059602348799825,0.015477007360454998,-0.03962688294753217,0.11010590727161954,0.13070384184276437,2013,1,0,False,False,True,False,11.119882876860622,67500.0
28052,2013-10-01,-0.2540131362756898,1.0240414052611322,0.1404500632593575,0.9058806774799198,-0.7171306508868419,0.22966368001192042,-1.2014926239945198,-0.23884630019374156,-0.3464303852005769,-0.25059602348799825,0.03222801900850015,-0.03962688294753217,0.01735515028855122,0.13070384184276437,2013,1,0,False,False,False,True,10.46310334047155,35000.0
28052,2013-11-01,-0.3837827920875728,0.7833298722543386,0.38653706119597225,0.37641935518723896,-1.455064129923149,-0.3883604621002184,0.8395031457182479,-0.23884630019374156,-0.7445426906860894,-0.25059602348799825,-0.6014639721419255,-0.03962688294753217,0.4016082863612628,0.13070384184276437,2013,1,0,False,False,False,True,10.799575577092764,49000.0
28052,2013-12-01,-0.4536587606016637,0.8998031946769807,0.8869139570004223,0.11168869404089916,-1.5729557496476405,-0.4012785433136435,-0.275676501392861,-0.23884630019374156,-0.5387519703796569,-0.25059602348799825,0.2419965061795874,-0.03962688294753217,0.8123616387148511,0.13070384184276437,2013,1,0,False,False,False,True,10.714417768752456,45000.0
28052,2014-01-01,-0.36381822965497546,1.070630734230189,0.8869139570004223,-0.1937697611279551,-2.183769609412356,-0.3016247739529347,0.17060537245103846,-0.23884630019374156,0.4873828376134706,-0.25059602348799825,0.3544513417833355,-0.03962688294753217,0.004105042148112891,0.13070384184276437,2014,1,0,True,False,False,False,10.819778284410283,50000.0
28052,2014-02-01,-0.10427891803120935,0.9230978591615091,0.8623052572067609,-0.28540729767861117,-1.3521161071130479,-0.03887910400433349,0.029107766567590294,-0.4275555782014449,1.3591027932556605,-0.2705759199734037,-0.38323121892109185,-0.45054012947949035,-0.0356452822732021,0.9481546981451746,2014,1,0,True,False,False,False,10.868568448579715,52500.0
28052,2014-03-01,-0.034402949517118475,0.938627635484528,0.3127109618149878,-0.6825032893981215,-1.2568463895432571,-0.13322110078607324,0.33231692203212204,-0.18174964684782094,0.14826547461277917,-0.21247346237791429,-0.020306803911025153,-0.43749526451022186,-0.8836522032612553,0.5532065316170438,2014,1,0,True,False,False,False,11.03488966402723,62000.0
28052,2014-04-01,0.06541986264586849,0.8765085301924522,0.41114576098963374,-0.6825032893981215,-0.39954404173419705,-0.17861779803496816,0.025373225649845205,-0.36346524401579333,0.23452375499033493,-0.10480864693514963,-0.20396761952573067,-0.5145766631065863,0.16310633983337286,0.755273035422134,2014,1,0,False,True,False,False,11.082142548877775,65000.0
28052,2014-05-01,0.05543758142956979,0.8609787538694333,0.41934866092085427,-0.6825032893981215,-0.6194321127450794,-0.3016247739529347,0.03427292392921003,-0.25509465990767827,-0.1567986124016236,-0.1424439751213467,-0.09517827388782639,-0.5077222317476916,0.01735515028855122,0.5532065316170438,2014,1,0,False,True,False,False,11.133055001523545,68395.0
28052,2014-06-01,0.12531354994366067,0.7600352077698103,0.7556675581008945,-0.15304196710544127,-0.5576244646835297,-0.23917507848688982,-0.31371893988814165,-0.2336101193015305,0.10372892955924772,0.13959960199168533,-0.3057061455706407,-0.5779620294570841,0.5473594759060845,0.8654911284067286,2014,1,0,False,True,False,False,11.029844701512797,61688.0
28052,2014-07-01,-0.02442066830081978,0.8687436420309428,0.68184145871991,-0.28540729767861117,-1.0167906966467568,-0.14550053528782375,0.22532202838502982,-0.16214930316190837,-0.5810204506387957,0.08107025816973268,0.225785778869773,-0.5209949033790061,-0.11514593111583207,0.8011972408323818,2014,1,0,False,False,True,False,11.156250521031495,70000.0
28052,2014-08-01,-0.06434979316601457,0.7367405432852818,0.49317476030183865,-0.6825032893981215,-1.0354074715280455,-0.0946693878154616,-0.08666300188250368,-0.00210407900333952,-0.26654295751080515,0.1579783814526848,-0.3807804462941665,-0.26552831968442303,-0.3006474450819687,0.6083155781093411,2014,1,0,False,False,True,False,11.156250521031495,70000.0
28052,2014-09-01,-0.17415488654530023,0.6668565498316966,0.4603631605769567,-0.6825032893981215,-1.098957307893209,-0.18921532211405437,-0.08666300188250368,-0.17540557425383013,-0.5332472380668389,-0.1814988814759709,-0.24171850628674724,-0.3651813391371029,-0.04889539041364043,0.4980974851247465,2014,1,0,False,False,True,False,11.156250521031495,70000.0
28052,2014-10-01,-0.2440308550593911,0.5892076682166019,0.4521602606457362,0.5882038841043117,-0.7716703718853919,-0.37050311454048324,-0.003969595846722073,1.5964032716394179,-0.42276726054858105,-0.2258448084389138,-0.27091184701918886,-0.47566919106757755,-0.00914506599232544,0.4797278029606474,2014,1,0,False,False,False,True,11.191341840842766,72500.0
28052,2014-11-01,-0.3438536672223781,0.558148115570564,0.3947399611271928,-0.6825032893981215,-0.5105922513813056,0.11829559211184672,0.00275993650653439,0.6805263424579172,-0.5944469090740514,-0.12775665991106078,-0.14696217864021235,-0.29627167128565196,-0.08864571483495541,0.13988868292481393,2014,1,0,False,False,False,True,11.229235413787984,75300.0
28052,2014-12-01,-0.29394226114088456,0.5503832274090545,0.5916095594764846,-0.6825032893981215,-1.075304307450254,-0.1975419481761939,-0.5602008064326889,0.3283137897090687,0.15095302474531996,0.3139423282698419,-0.08015233739136537,-0.41318437979476696,0.3221076375186328,-0.19995043711101956,2014,1,0,False,False,False,True,11.00043178410354,59900.0
28052,2015-01-01,-0.08431435559861196,0.45720456947094096,0.9689429563126273,-0.22867929886153848,-0.7949449271843455,0.010623703377287201,-0.08473026785161755,0.10202072028140387,0.9406448386901894,0.5785696806563295,-0.3331583264166592,-0.6407777436146563,0.6136100166082761,0.2225522526632599,2015,1,0,True,False,False,False,11.00126616045566,59950.0
28052,2015-02-01,-0.034402949517118475,0.5426183392475451,1.1658125546619191,-0.1937697611279551,-1.2857343770883896,-0.35425092181757845,0.40963537162332025,0.42347487861893635,0.0656872973260231,-0.10903114717067398,0.21201508619037562,-0.4414087240010023,0.3221076375186328,0.47054296187859784,2015,1,0,True,False,False,False,11.195471234184778,72800.0
28052,2015-03-01,0.05543758142956979,0.41061524050188414,0.3783341612647518,-0.07740463534934407,-0.8543608981395917,0.16674794204239798,0.24570088006900204,0.3482362241292314,0.19861929310729137,-0.08289958894195441,-0.45010230059861683,-0.5926869070697182,-1.2679053393339668,0.20418257049916078,2015,1,0,True,False,False,False,11.32960340784269,83250.0
28052,2015-04-01,-0.034402949517118475,0.29414191807924206,0.06662396387837305,-0.6825032893981215,-1.1885321587741224,-0.13322110078607324,0.07326058216267123,0.3936089368687624,-0.41798488392497557,-0.41810424654745837,-0.43680593003370355,-0.6700377214205505,-0.49939906718854365,-0.25505948360331687,2015,1,0,False,True,False,False,11.396391648714276,89000.0
28052,2015-05-01,-0.04438523073341717,0.26308236543320423,0.18146456291545995,-0.6825032893981215,-0.7782605690324523,0.177392776496838,0.16699205258680333,0.5213710748989189,-0.16042532572314355,-0.4198135141296978,-0.16774255257805118,-0.6923104644057014,0.18960655611424954,-0.13565654953667267,2015,1,0,False,True,False,False,11.500346682763368,98750.0
28052,2015-06-01,-0.19411944897789762,0.32520147072527994,0.2142761626403419,-0.6825032893981215,-1.0093259355444886,-0.0706464482566058,-0.29182638900925234,0.5472970905125715,-0.6692078708158162,-0.755992262204541,0.1691729311878053,-0.5418541842643702,0.05710547470986622,-0.47549566957250616,2015,1,0,False,True,False,False,11.407564949312402,90000.0
28052,2015-07-01,-0.2041017301941963,0.3950854641788652,0.3537254614710903,-0.10490911962428837,-0.92386886297558,-0.14550053528782375,-0.16384351418256626,0.1771436027551077,-0.16829479682079684,-0.5822623051457293,0.1853480305255105,-0.5545153767345423,0.2293568805355645,-0.23668980143921778,2015,1,0,False,False,True,False,11.37366339763672,87000.0
28052,2015-08-01,-0.2240662926267937,0.3562610233713178,0.18966746284668046,-0.6825032893981215,-0.9193010721673976,-0.20795023075386793,-0.3132144194529462,-0.03115722364795574,-0.21328467238429055,-0.5591227971230969,-0.18521709836937075,-0.48504114112898106,-0.26089712066065374,-0.20913527819306912,2015,1,0,False,False,True,False,11.270694655422364,78487.5
28052,2015-09-01,-0.2240662926267937,0.30190680624075156,0.15685586312179847,-0.6825032893981215,-0.8154676567282051,-0.20795023075386793,-0.005168051006661166,0.03644113558123246,-0.1245208638401,-0.36115145070724186,-0.24159935896972756,-0.48499826336057694,-0.04889539041364043,-0.20913527819306912,2015,1,0,False,False,True,False,11.305286100191983,81250.0
28052,2015-10-01,-0.2041017301941963,0.2786121417562232,-0.15485433426458026,-0.2589342315639776,-0.5799196320893569,0.21878935493076884,0.3906687818809606,0.36362183511148866,-0.03322094648036142,-0.1530471171180774,-0.13962441980474544,-0.43743068597076984,-0.49939906718854365,-0.5489743982289026,2015,1,0,False,False,False,True,11.49272275765271,98000.0
28052,2015-11-01,-0.2540131362756898,0.16213881933358112,-0.04821663515871385,-0.6825032893981215,-0.5463404153614636,0.033925828551184464,0.03147043531146952,0.3912641769704008,-0.3464303852005769,0.006731264005068885,-0.4766328868139,-0.5570731933951832,0.1763564479738112,-0.36527757658791155,2015,1,0,False,False,False,True,11.542484267211773,103000.0
28052,2015-12-01,-0.2639954174919885,0.2397877009486758,0.18146456291545995,-0.6825032893981215,-0.6798405776377441,0.15255482943647927,-0.24964126814719886,0.7863198212342636,-0.17221485052056087,-0.1716278611885385,0.25081867070193586,-0.4475272291947101,0.3751080700803861,-0.3285382122597133,2015,1,0,False,False,False,True,11.469495907042893,95750.0
28052,2016-01-01,-0.2440308550593911,0.25531747727169474,0.23068196250278292,2.645539307870156,-0.5988282771019626,0.20807494639492774,0.021550927895913057,0.9118965089006444,-0.027687618155528528,-0.5664686726858373,0.0004161623014301702,-0.3219600685526734,0.08360569099074287,-0.6959318555416955,2016,1,0,True,False,False,False,11.515172937510707,100225.0
28052,2016-02-01,-0.06434979316601457,0.22425792462565686,0.23068196250278292,-0.39370620451120525,-0.11727502306452812,0.3628109394357937,-0.022554469590359,0.4717246878749945,0.7213460175810124,-0.3064948350033462,-0.1712162661955979,-0.45985789017182505,0.004105042148112891,-0.9163680415108847,2016,1,0,True,False,False,False,11.542484267211773,103000.0
28052,2016-03-01,0.06541986264586849,0.16213881933358112,0.25529066229644437,0.11168869404089916,-0.002535048723996038,0.21878935493076884,0.025735802437975786,0.27039412154014403,0.3585193966096826,-0.23367427442382857,-0.2910347338398029,-0.39876148947577383,0.04385536656942788,-0.007068774387978927,2016,1,0,True,False,False,False,11.589886506106357,108000.0
28052,2016-04-01,0.18520723724145285,0.17766859565660006,0.05842106394715256,-0.1937697611279551,-0.37416764704357947,0.0021845553413357595,-0.043784939493579804,0.1653210212436731,0.26281211889818684,0.15932859429121984,0.00434096650833448,-0.22336857855125328,-0.31389755322240703,0.12151900076071483,2016,1,0,False,True,False,False,11.608235644774552,110000.0
28052,2016-05-01,0.17522495602515414,0.12331437852603377,0.14865296319057797,-0.6825032893981215,-0.6533855898833136,-0.16537089293611038,-0.03940747912423831,-0.004764476324415958,-0.15330912607064834,0.16398682858416563,-0.27005157834477644,-0.26562916854010926,0.14985623169293452,0.09396447751456616,2016,1,0,False,True,False,False,11.628439261182569,112245.0
28052,2016-06-01,0.17522495602515414,0.14660904301056218,-0.08102823488359583,0.1838879652626279,-0.3157805493414106,-0.04614874704638923,-0.06593163348438459,0.2036527632371423,-0.1245208638401,0.5899281149596766,0.038405226682978126,-0.3146561193829432,-0.3668979857841604,-0.19995043711101956,2016,1,0,False,True,False,False,11.63735304334528,113250.0
28052,2016-07-01,0.10534898751106328,0.15437393117207165,0.132247163328137,0.02344514032545238,0.11932279484686323,0.034876012296139805,-0.11221946290901431,0.2533662286504006,-0.3278706797777007,0.46340777730295074,-0.026043784956911065,-0.3914697381073508,0.3486078537995095,-0.11728686737257357,2016,1,0,False,False,True,False,11.626254150277232,112000.0
28052,2016-08-01,0.13529583115995936,0.13884415484905271,-0.06462243502115483,-0.13002190961445514,0.1979552220630797,0.3700040263422599,-0.16418807004104885,0.41068610122353827,-0.0314481325510459,0.6022601293461675,-0.11931993645181094,-0.36665861403756594,-0.31389755322240703,-0.1540262317007718,2016,1,0,False,False,True,False,11.592198645864736,108250.0
28052,2016-09-01,0.11533126872736198,0.2786121417562232,-0.08102823488359583,-0.6825032893981215,0.06900390799460641,0.5900848199612568,-0.27382128806048467,0.14589730235261505,-0.1848132620965312,0.5548792319664916,0.5088500172796115,-0.07615250486148385,-0.02239517413276377,-0.13565654953667267,2016,1,0,False,False,True,False,11.507912923146684,99500.0
28052,2016-10-01,0.20517179967405025,0.030135720587920144,-0.27789783323288764,-0.6825032893981215,0.08637498046123745,0.5024841366939202,0.0995010478864913,-0.0727999103612178,0.1520125397014171,0.6937315840097084,-0.9519012377242462,-0.43644845435836693,-0.31389755322240703,-0.007068774387978927,2016,1,0,False,False,False,True,11.585246126549855,107500.0
28052,2016-11-01,0.08538442507846589,0.022370832426410674,-0.35992683254509256,-0.6825032893981215,-0.11145785548796021,0.18993471016097924,0.24718758620613918,0.09375556395725151,-0.46386568942497103,0.5909452881808717,-0.09211713503666061,-0.285615765225167,-0.1283960392562704,-0.21832011927511868,2016,1,0,False,False,False,True,11.719939634354555,123000.0
28052,2016-12-01,0.09536670629476458,-0.0086887202196272,-0.26969493330166716,-0.28540729767861117,0.04100738055790276,-0.14550053528782375,-0.02077719869952321,0.31124939392230705,-0.09288227861642803,0.6539483810330866,-0.19771343053409393,-0.4490860840211323,0.14985623169293452,-0.3744624176699611,2016,1,0,False,False,False,True,11.747997587149712,126500.0
28052,2017-01-01,0.09536670629476458,-0.14069181896528818,0.08302976374081404,-0.6825032893981215,0.3528451309246928,0.3045046232174963,-0.022600126060317346,0.27002459630157877,-0.1245208638401,0.5785696806563295,-0.6732262423198742,-0.6839939865238527,0.5738596921869611,-0.03462329763412759,2017,1,0,True,False,False,False,11.77528972943772,130000.0
28052,2017-02-01,0.13529583115995936,-0.07080782551170295,0.19787036277790093,0.4387089225157899,0.5479033951342697,0.4318645737378697,-0.10447388933636409,0.19353612320254981,0.000792748222287036,0.13506244355587507,0.32014052500638523,-0.5321336558517861,0.18960655611424954,0.09396447751456616,2017,1,0,True,False,False,False,11.76756768334381,129000.0
28052,2017-03-01,0.15526039359255675,-0.047513161027174546,0.16505876305301898,-0.39370620451120525,0.43519631121624,0.5830792451493613,-0.21230569632446597,-0.01680375940405092,-0.06422846558366878,-0.09983862273448431,0.05885045878191888,-0.4086102063639843,-0.04889539041364043,0.02967058994021929,2017,1,0,True,False,False,False,11.711776323715394,122000.0
28052,2017-04-01,0.12531354994366067,-0.07080782551170295,-0.29430363309532864,-0.6825032893981215,0.113865884171939,0.4477715716395982,-0.2954299613826732,-0.2232744856448543,-0.21328467238429055,-0.34023555907116876,-0.17050415490400092,-0.4710704706559566,-0.7379010137164336,-0.26424432468536646,2017,1,0,False,True,False,False,11.617285480294472,111000.0
28052,2017-05-01,0.12531354994366067,-0.09410248999623136,-0.49117323144462044,-0.6825032893981215,0.11534444518180349,0.32287218070750895,-0.02408420812569643,-0.21206436069832799,-0.1245208638401,-0.32597472386475523,-0.17340737786205035,-0.4357498248312351,-0.31389755322240703,-0.5857137625571008,2017,1,0,False,True,False,False,11.643953727376633,114000.0
28052,2017-06-01,0.12531354994366067,-0.02421849654264614,-0.49117323144462044,-0.2443284019834895,0.15683190571035935,0.3853218761735538,0.09613294830185515,-0.09137812267778807,-0.1245208638401,-0.32597472386475523,0.3002763679249935,-0.34442690029844053,0.004105042148112891,-0.3285382122597133,2017,1,0,False,True,False,False,11.719939634354555,123000.0
28052,2017-07-01,0.07540214386216719,-0.02421849654264614,-0.39273843226997457,-0.4177726282517817,0.08621032677321847,0.40093430004006503,-0.08760422764226043,-0.07137977676396604,-0.2766873927729985,-0.29889693829252206,-0.05727845954006552,-0.3560988810375943,0.16310633983337286,-0.45712598740840704,2017,1,0,False,False,True,False,11.719533047644338,122950.0
28052,2017-08-01,0.13529583115995936,-0.07080782551170295,-0.5239848311695025,-0.2974405095488994,-0.149853510713961,0.49372512113348005,-0.09137104451975829,-0.01019596092855423,0.06720896261535216,-0.25059602348799825,-0.2782066456160368,-0.4162973589351606,-0.20789668809890038,-0.3836472587520106,2017,1,0,False,False,True,False,11.717497630699002,122700.0
28052,2017-09-01,0.12531354994366067,-0.09410248999623136,-0.5896080306192664,0.1938464854311425,-0.19928197967998312,0.32287218070750895,-0.1659192736820789,0.08824005565726006,-0.15466706296831562,-0.23465052917753063,-0.17340737786205035,-0.6348592400637846,-0.10189582297539375,-0.438756305244308,2017,1,0,False,False,True,False,11.682668239557323,118500.0
28052,2017-10-01,0.12531354994366067,-0.21057581241887338,-0.6552312300690303,0.1938464854311425,-0.31017716793797945,0.1979727897754204,-0.3797535549207162,-0.30258209927755964,-0.1245208638401,-0.36800001699515966,-0.6532031719818305,-0.5186744626651315,-0.10189582297539375,-0.2917988479315151,2017,1,0,False,False,False,True,11.547326891687561,103500.0
28052,2017-11-01,0.025490737780673702,-0.28822469403396805,-0.5896080306192664,0.11168869404089916,-0.5471683194914742,0.14209674646369624,-0.3103746317377575,-0.6496636840241452,-0.42885392170589703,-0.34911076061405705,-0.5147560165660671,-0.6625444659761682,0.11010590727161954,-0.12647170845462313,2017,1,0,False,False,False,True,11.44571671527678,93500.0
28052,2017-12-01,-0.06434979316601457,-0.24163536506491126,-0.49937613137584097,0.4387089225157899,-1.0727552099378694,0.21031749701870847,-0.17333630446546175,-0.7330821532671246,-0.42725216876976113,-0.510726440474454,0.24804925829526567,-0.5217650922116966,0.14985623169293452,-0.12647170845462313,2017,1,0,False,False,False,True,11.407564949312402,90000.0
28052,2018-01-01,-0.06434979316601457,-0.21834070058038285,-0.5075790313070615,0.7293935700490263,-1.2801170083337632,0.5153043818528784,-0.47899727274115544,-0.966828630354228,-0.1245208638401,-0.510726440474454,0.08574347144595838,-0.22563699454636085,-0.00914506599232544,-0.5306047160648035,2018,1,0,True,False,False,False,11.221904491252932,74750.0
28052,2018-02-01,-0.034402949517118475,-0.19504603609585444,-0.49117323144462044,0.7836972954123778,-0.6706968585434957,0.7508981833399484,0.28349370259338197,-0.8005180296198897,-0.013050034505534654,-0.5165548342512731,0.0813652490688346,-0.31434950930887934,0.030605258428989552,-0.6408228090493981,2018,1,0,True,False,False,False,11.370209162768633,86700.0
28052,2018-03-01,0.0454553002132711,-0.07857271367321242,-0.5403906310319434,0.9058806774799198,-0.3225330512271654,0.6544349968416622,0.26852759105550095,-0.5477298346880656,0.1627148312242478,-0.41950014840628724,0.6153494337110353,-0.10659052312311049,-0.07539560669451709,-0.6591924912134972,2018,1,0,True,False,False,False,11.512925464970229,100000.0
28052,2018-04-01,0.17522495602515414,-0.14845670712679765,-0.6716370299314713,0.13205259105215603,-0.1461574300387162,0.728795201236798,0.2594915957832771,-0.17789176486498876,0.3037416351153772,-0.1716278611885385,-0.40866854860055457,-0.21132852442337424,-0.20789668809890038,-0.2917988479315151,2018,1,0,False,True,False,False,11.652252530191328,114950.0
28052,2018-05-01,0.11533126872736198,-0.09410248999623136,-0.7044486296563532,0.6789686822116276,-0.1862999909192714,0.9053356864965774,0.06541517154911174,-0.11113010191997225,-0.2988207060723291,-0.26638965594789005,0.23901307973004515,-0.03962688294753217,-0.04889539041364043,-0.10810202629052401,2018,1,0,False,True,False,False,11.715866308966918,122500.0
28052,2018-06-01,0.2950123306207385,-0.11739715448075977,-0.7208544295187943,0.5472133301203621,-0.03514073488164584,1.019032720328988,-0.08666300188250368,-0.24580930669934142,0.4285459432429351,0.01789572833016516,-0.17646340202841806,-0.2356180249248346,-0.02239517413276377,-0.12647170845462313,2018,1,0,False,True,False,False,11.715866308966918,122500.0
28052,2018-07-01,0.17522495602515414,-0.15622159528830712,-0.7208544295187943,0.34226056020061446,0.011285162933021751,0.9076284200713793,-0.011057602078360903,-0.18938884934916625,-0.43883205475067727,-0.0847628826591327,-0.26128872145706605,-0.3172810007487108,0.004105042148112891,-0.23668980143921778,2018,1,0,False,False,True,False,11.747997587149712,126500.0
28052,2018-08-01,0.3049946118370372,-0.09410248999623136,-0.6552312300690303,-0.21187100291573938,-0.01846207463739953,0.574194125875737,-0.16902955651102888,-0.24861834355367887,0.25312879432972973,0.0153627872752768,0.28453496042653176,-0.0911373753902847,0.11010590727161954,-0.01625361547002848,2018,1,0,False,False,True,False,11.711776323715394,122000.0
28052,2018-09-01,0.23511864332294632,-0.12516204264226924,-0.6388254302065893,0.6255776245014415,-0.31671827778799766,0.6835730079682827,-0.1815570743825806,-0.26052857361624293,-0.3063784228086858,-0.07686606642918667,-0.21619171619120287,-0.11011492523761465,0.030605258428989552,0.07559479535046705,2018,1,0,False,False,True,False,11.669929213779893,117000.0
28052,2018-10-01,0.23511864332294632,-0.21834070058038285,-0.6552312300690303,0.7836972954123778,-0.035804099759126455,0.8531562327252138,0.037023716547083856,0.08801135301841198,-0.1245208638401,-0.07686606642918667,-0.5513542211281474,-0.059918895121949665,-0.02239517413276377,0.13070384184276437,2018,1,0,False,False,False,True,11.721970091904936,123250.0
28052,2018-11-01,0.13529583115995936,-0.2804598058724586,-0.6634341300002509,0.8423453188047981,-0.17108749824896455,0.92674895290275,-0.05378692159241626,0.33822682720620356,-0.3999947524255194,-0.05857870252825942,-0.42699501583046645,-0.017054869405202334,-0.00914506599232544,0.048040272104318396,2018,1,0,False,False,False,True,11.736069016284437,125000.0
28052,2018-12-01,0.00552617534807631,-0.22610558874189232,-0.6552312300690303,1.5274222297365443,-0.025516460833506747,0.8063536939930145,-0.08666300188250368,0.4272813221753308,-0.5164214525069045,-0.11561556002264277,0.2949792593699554,0.0026659424265173958,0.01735515028855122,-0.04380813871617714,2018,1,0,False,False,False,True,11.736069016284437,125000.0
28052,2019-01-01,-0.014438387084521083,-0.2028109242573639,-0.6716370299314713,1.5083711476750392,0.041830091932906335,0.9954073626495257,-0.3645128461627293,0.5689090297502172,-0.19324123174527993,-0.15418140672702982,0.08279456565243101,0.0013712640987402632,-0.02239517413276377,-0.052992979798226696,2019,1,0,True,False,False,False,11.608235644774552,110000.0
28052,2019-02-01,0.14527811237625807,-0.26493002954943967,-0.6716370299314713,1.162071639879604,-0.20137657511386545,0.7839493715315754,0.018583151253945256,0.32026625679226206,0.43732478145060233,0.08479684560408945,-0.4196006847046584,-0.21863859430798901,0.004105042148112891,-0.0713626619623258,2019,1,0,True,False,False,False,11.652687407345388,115000.0
28052,2019-03-01,0.2950123306207385,-0.2804598058724586,-0.7208544295187943,0.6207861193223224,-0.14307440356393705,0.8577896541666604,0.11467746498722464,0.18937859990066222,0.3234460204016101,0.17680897864825304,-0.1557355859434871,-0.4898996358522833,-0.07539560669451709,-0.0713626619623258,2019,1,0,True,False,False,False,11.736069016284437,125000.0
28052,2019-04-01,0.38485286156742676,-0.24940025322642073,-0.6716370299314713,1.2063857522946846,-0.19825338273829984,0.7638337708303421,0.005953612877571494,-0.014582368173880044,0.11121252934283272,0.0659945180943814,0.14401166555137546,-0.28369996396132247,0.08360569099074287,0.13070384184276437,2019,1,0,False,True,False,False,11.77528972943772,130000.0
28052,2019-05-01,0.3648882991348294,-0.11739715448075977,-0.8521008284183221,0.6550832090254917,-0.10364765698645756,0.9473691353679533,-0.12228477679022472,-0.16194060385025674,-0.17330707922316677,0.14804133427369778,0.7618010388373399,-0.09249291466509385,-0.2873973369415304,-0.03462329763412759,2019,1,0,False,True,False,False,11.759785542901755,128000.0
28052,2019-06-01,0.344923736702232,-0.17175137161132606,-0.8274921286246607,0.5882038841043117,0.2787786844096532,1.498106607194486,-0.014306271601194954,-0.1060091883277224,-0.17406345465546216,-0.18263162150895526,-0.34289282622386624,-0.16631485084727493,0.04385536656942788,0.011300907776120181,2019,1,0,False,True,False,False,11.790557201568507,132000.0
28052,2019-07-01,0.23511864332294632,-0.047513161027174546,-0.8685066282807631,0.7521661000401092,0.29096778302831666,1.3619059069960064,-0.13051556568935738,-0.1982241752836004,-0.4012962038676554,-0.16014158303589004,0.639495050391844,0.2257007479368348,-0.062145498554078756,-0.03462329763412759,2019,1,0,False,False,True,False,11.771436160121729,129500.0
28052,2019-08-01,0.27504776818814114,-0.07080782551170295,-0.7372602293812353,0.6550832090254917,0.2917567827055115,1.2752300365646863,0.011675102592479223,-0.05632421162891379,-0.014331308405931933,-0.2910431310072337,-0.17050415490400092,0.013239148770029687,0.21610677239512616,0.03885543102226884,2019,1,0,False,False,True,False,11.813030057420567,135000.0
28052,2019-09-01,0.2850300494044398,-0.17175137161132606,-0.7290573294500148,0.6255776245014415,-0.023150645818026623,0.4415782134115607,-0.08666300188250368,0.02467671524896818,-0.09789172127684286,-0.17911622140659067,-0.5605037722686673,-0.14920374868938763,0.01735515028855122,0.02967058994021929,2019,1,0,False,False,True,False,11.813030057420567,135000.0
28052,2019-10-01,0.3249591742696346,-0.25716514138793023,-0.6224196303441484,-0.17422041999714827,0.023618675406374016,0.2304466314177639,-0.06951177692693446,-0.06164978980985047,-0.01888459582056752,-0.12193237974146454,-0.5363102476182534,-0.14212225056321318,0.1763564479738112,0.16744320617096256,2019,1,0,False,False,False,True,11.820410164718188,136000.0
28052,2019-11-01,0.13529583115995936,-0.21834070058038285,-0.6142167304129279,1.1327926727482114,-0.011057867616490202,0.2462829315510397,-0.08666300188250368,-0.08811113536051145,-0.6102364241939122,-0.25059602348799825,0.1862176595221609,0.13894282418734336,0.01735515028855122,0.18581288833506168,2019,1,0,False,False,False,True,11.820410164718188,136000.0
